_id,title,address,area,avg_price,build_in,house_info,house_type,price,specials,towards
684a7df2c11929bdd1fcfce6,地铁口豪装大复式，附送超大露台，业主出国 ，产权车位,宝山大华华灵路1180弄1-65号,92.35㎡,44180元/㎡,2006年建造,4室2厅2卫,高层(共11层),408万,南北热门小区近地铁新上小区,南北
684a7df2c11929bdd1fcfce7,SSS~豪装40个 送双车位 装修全送 电梯中层 全明户型,宝山顾村潘泾路366弄,98.68㎡,30503元/㎡,2022年建造,3室2厅2卫,中层(共15层),301万,南配套成熟满五价格优惠,南
684a7df2c11929bdd1fcfce8,急急急~品质小区 双阳台 楼层好 带产权车位 独一档的存在,宝山大华华灵路1781弄,87.03㎡,47111元/㎡,2005年建造,2室2厅1卫,中层(共6层),410万,南满五年近地铁绿化率高,南
684a7df2c11929bdd1fcfce9,采光充足 交通便利 房型正气南北直通 近商圈,宝山张庙一二八纪念路55弄,90.88㎡,35542元/㎡,2008年建造,2室2厅1卫,低层(共14层),323万,经纪人力荐南满五年,南
684a7df2c11929bdd1fcfcea,宝山十村 低密度社区 近医院 朝南 出行方便 商业配套成熟,宝山淞宝宝山十村1-133号,87.44㎡,49177元/㎡,1996年建造,2室2厅1卫,低层(共6层),430万,经纪人力荐南满五年近地铁,南
684a7df2c11929bdd1fcfceb,精装修三房 出行方便南北通透宽敞明亮 采光无遮挡看房方便,宝山顾村宝荻路500弄,88.68㎡,31011元/㎡,2019年建造,3室2厅1卫,中层(共13层),275万,南北车位充足户型方正,南北
684a7df2c11929bdd1fcfcec,中环一号(一期) 大三房 满五 带电梯 高楼层视野好,宝山大华真北路4333弄,121.58㎡,47952元/㎡,2011年建造,3室2厅1卫,高层(共14层),583万,南热门小区新上小区南北通透,南
684a7df2c11929bdd1fcfced,二期（13年）有钥匙 电梯南北通3房 一梯两户 采光赞位置佳,宝山大华真华路1801弄,120.88㎡,53690元/㎡,2013年建造,3室2厅2卫,高层(共13层),649万,南北近地铁优势户型价格优惠,南北
684a7df2c11929bdd1fcfcee,"主卧朝南,环境优美,居家装修,诚意出售",宝山淞宝宝山十村1-133号,91.97㎡,33490元/㎡,1996年建造,3室2厅1卫,低层(共6层),308万,南近地铁户型方正,南
684a7df2c11929bdd1fcfcef,酱酱！ 满五 住房 精装修 朝南 楼层好视野宽阔哦！,宝山罗店罗芬路98弄,93.09㎡,41895元/㎡,2009年建造,3室2厅1卫,高层(共6层),390万,南满五年近地铁户型方正,南
684a7df2c11929bdd1fcfcf0,大华 商业配套齐全 出行方便 商品住宅 精装可拎包入住,宝山大华真华路999弄,101.96㎡,56101元/㎡,2005年建造,2室2厅1卫,中层(共17层),572万,南满五年近地铁绿化率高,南
684a7df2c11929bdd1fcfcf1,新上动静分离三房，送产权车位，双卫全明，好楼层能议价，诚售,宝山大华华灵路1180弄1-65号,85.64㎡,44372元/㎡,2003年建造,3室2厅2卫,高层(共11层),380万,南近地铁南北通透配套成熟,南
684a7df2c11929bdd1fcfcf2,"品质小区,繁华地段,刚需好房,装修齐全","宝山淞宝联丰路47弄,盘古路689弄",126.24㎡,35647元/㎡,2004年建造,3室2厅2卫,中层(共6层),450万,南满五年近地铁绿化率高,南
684a7df2c11929bdd1fcfcf3,绿地海域笙晖(别墅) 装修好 双卫生间 购物方便 商品住宅,宝山杨行杨泰路99弄,109.53㎡,65736元/㎡,2004年建造,4室2厅2卫,共3层,720万,南热门小区近地铁新上小区,南
684a7df2c11929bdd1fcfcf4,电梯高区 满五 附送超大露台！送双车位！出价就谈,"宝山大华新沪路197弄,新村路789弄",82㎡,46830元/㎡,2012年建造,3室2厅2卫,高层(共11层),384万,南满五年近地铁,南
684a7df2c11929bdd1fcfcf5,大华铂金华府 医疗配套成熟 产权清晰 精装可拎包入住 近地铁,宝山大华真华路1030弄,100.8㎡,57044元/㎡,2005年建造,2室2厅1卫,高层(共13层),575万,经纪人力荐南满五年近地铁,南
684a7df3c11929bdd1fcfcf6,新出笋盘已买 ！50 装修全送！ 楼层 采光充足南北直通,宝山顾村教育路555弄,90.38㎡,26555元/㎡,2005年建造,3室2厅1卫,中层(共11层),240万,南热门小区南北通透房东急售,南
684a7df5c11929bdd1fcfcf7,豪华装修30多个 次新房 出门就是地铁 山姆会员店,宝山上海大学祁连山路2828弄,83.51㎡,37721元/㎡,2000年建造,2室2厅1卫,高层(共6层),315万,南北房东认证近地铁多人关注,南北
684a7df5c11929bdd1fcfcf8,美兰湖中华园铂境 花园电梯洋房 满五 超低密度 诚售,宝山罗店抚远路1288弄,88㎡,35455元/㎡,2010年建造,2室2厅1卫,中层(共6层),312万,南北房东直卖满五年近地铁,南北
684a7df5c11929bdd1fcfcf9,"一楼带院子,采光充足,交通便利,配套完善,近地铁,南北通透","宝山上海大学聚丰园路105弄,聚丰园路95弄",105.37㎡,41758元/㎡,2003年建造,3室2厅1卫,低层(共6层),440万,南南北通透满五随时可看,南
684a7df5c11929bdd1fcfcfa,房东出国 湖景位置 电梯次顶层大三房 带地下产权车位,宝山共康三泉路1859弄1-132号,132.26㎡,46802元/㎡,2011年建造,3室2厅2卫,中层(共18层),619万,热门小区南北通透随时可看,南北
684a7df5c11929bdd1fcfcfb,2室2厅 朝南 电梯房 满二 80平 看房方便 有钥匙,宝山罗店年吉路100弄1-34号,80.65㎡,24799元/㎡,2019年建造,2室2厅1卫,低层(共18层),200万,南满二年近地铁,南
684a7df5c11929bdd1fcfcfc,天馨花园一梯一户精装修复试性价比高小区环境优美配套齐全,宝山杨行蕴川路1498弄,234.98㎡,24471元/㎡,2005年建造,3室2厅2卫,中层(共14层),575万,南热门小区近地铁配套成熟,南
684a7df5c11929bdd1fcfcfd,丹桂苑 总监力荐 sss级家房 看房随时 房东出国必卖,宝山高境云西路168弄,88.83㎡,51560元/㎡,2011年建造,2室2厅1卫,高层(共16层),458万,南北满五年近地铁绿化率高,南北
684a7df5c11929bdd1fcfcfe,"采光充足,中式风格,小区中心位置,主卧朝南",宝山淞宝牡丹江路1298弄1-86号,95.94㎡,43048元/㎡,2000年建造,2室2厅1卫,高层(共6层),413万,南近地铁绿化率高,南
684a7df5c11929bdd1fcfcff,宝宸怡景园新出130平飞机户型 满五 看房随时帮您预约,宝山共康三泉路1859弄1-132号,130.7㎡,45678元/㎡,2010年建造,3室2厅2卫,中层(共18层),597万,热门小区南北通透满五,南北
684a7df5c11929bdd1fcfd00,顺驰美兰湖前后大花园~横厅户型可做四房~诚心出售好位置少有,宝山罗店罗迎路558弄,144.24㎡,33902元/㎡,2011年建造,4室1厅2卫,共5层,489万,南北热门小区优势户型满五,南北
684a7e00c11929bdd1fcfd01,近地铁商品洋房 中高楼层 婚房装修 诚心出售,宝山罗店罗芬路98弄,90.75㎡,35262元/㎡,2012年建造,3室2厅0卫,中层(共7层),320万,南满五年近地铁,南
684a7e01c11929bdd1fcfd02,铂珏公馆 顶复送阁楼 带电梯 高楼层视野好 正规商品房,宝山罗店罗迎路800弄,166.84㎡,49749元/㎡,2013年建造,4室3厅3卫,高层(共8层),830万,南满五年近地铁车位充足,南
684a7e01c11929bdd1fcfd03,SSS全屋精装修定制~地铁口好房~采光充足~配套齐全~有钥匙,宝山顾村菊联路89弄1-83号,97.03㎡,32465元/㎡,2008年建造,3室2厅1卫,中层(共11层),315万,南北满五年近地铁采光较好,南北
684a7e01c11929bdd1fcfd04,三房两厅两卫，位置采光都 K！此房只应天上有 人间能得几回闻,宝山大华真北路4333弄,109.75㎡,51754元/㎡,2011年建造,3室2厅2卫,低层(共18层),568万,南满五年近地铁采光较好,南
684a7e01c11929bdd1fcfd05,新出笋盘！房东诚售！精装三年出国必须卖！有缘者得之！！！\n热推好房,宝山共康三泉路1859弄1-132号,84.54㎡,49208元/㎡,2009年建造,2室2厅1卫,高层(共14层),416万,南近地铁房东急售随时可看,南
684a7e01c11929bdd1fcfd06,性价比没的说！交通便利 高楼层采光充足 满五,"宝山共康共和新路4719弄31-162号,164-166,168号",64.54㎡,43075元/㎡,1996年建造,2室1厅1卫,高层(共6层),278万,南热门小区满五房东急售,南
684a7e01c11929bdd1fcfd07,"十 挑空,二层全送，送双车位，送南北双露台，精装拎包入住",宝山大华华灵路1180弄1-65号,98㎡,42245元/㎡,2003年建造,4室2厅2卫,高层(共7层),414万,南北近地铁多人关注,南北
684a7e01c11929bdd1fcfd08,来看包你喜欢！家人注意啦！标准的飞机户型三房 一套抓紧啦,宝山大华大华路988弄,134.61㎡,47322元/㎡,2005年建造,3室2厅2卫,高层(共11层),637万,南北满五年近地铁,南北
684a7e01c11929bdd1fcfd09,中环一号(一期) 南北通大两房 电梯中高区 小区花园位置,宝山大华真北路4333弄,97.43㎡,55425元/㎡,2011年建造,2室2厅1卫,高层(共15层),540万,南北满五年近地铁采光较好,南北
684a7e01c11929bdd1fcfd0a,S急~（央企品质实拍质感！）钥匙房楼皇位置，高区俯瞰顾村全貌,宝山顾村菊太路1198弄,88.24㎡,29466元/㎡,2012年建造,3室2厅1卫,低层(共24层),260万,南北满五年近地铁采光较好,南北
684a7e01c11929bdd1fcfd0b,急！电梯高区挑空大复试 全屋85丸豪装 |附送产权车位,宝山大华华灵路1781弄,157.88㎡,36737元/㎡,2005年建造,3室5厅3卫,高层(共6层),580万,南热门小区房东急售,南
684a7e01c11929bdd1fcfd0c,琉樽尚品 通透三房 预约看房,"宝山大场真大路333弄,华和路255弄",90.75㎡,60607元/㎡,2013年建造,3室2厅1卫,低层(共18层),550万,南北有电梯近地铁采光较好,南北
684a7e01c11929bdd1fcfd0d,琉樽尚品 交通便利 商品房 精装可拎包入住 近医院 商圈成熟,"宝山大场真大路333弄,华和路255弄",92.72㎡,57162元/㎡,2013年建造,3室2厅1卫,中层(共18层),530万,南北满五年近地铁,南北
684a7e01c11929bdd1fcfd0e,三层空中别墅，送产权车位，送一层，一圈露台且无违建，税费各付,宝山大场行知路381弄,98㎡,37552元/㎡,2005年建造,3室2厅2卫,中层(共12层),368万,南北有电梯近地铁多人关注,南北
684a7e07c11929bdd1fcfd0f,邻地铁（小区独一份价位）周边商圈成熟，保养好，采光无遮挡,宝山罗店美艾路177弄,142.48㎡,36497元/㎡,2011年建造,3室2厅2卫,中层(共8层),520万,南北满五年近地铁绿化率高,南北
684a7e07c11929bdd1fcfd10,万科沿河下叠别墅~边套通风非常好~价格好谈随时看房,宝山罗店抚远路538弄,278.23㎡,30910元/㎡,2013年建造,3室3厅4卫,共2层,860万,南满五年近地铁车位充足,南
684a7e07c11929bdd1fcfd11,朝南 3室2厅 精装修 101平 满五 住房 电梯房 居家,宝山大华华灵路198弄,101.56㎡,42143元/㎡,2000年建造,3室2厅2卫,高层(共6层),428万,南满五年近地铁,南
684a7e07c11929bdd1fcfd12,高性价比 太阳从早晒到晚 2楼 南北通透户型 不靠马路,宝山大华华灵路1280弄,94.05㎡,51037元/㎡,1999年建造,2室2厅1卫,低层(共6层),480万,南北价格优惠,南北
684a7e07c11929bdd1fcfd13,琉樽尚品，两房的价格买三房，电梯中区，精装修南北通透,"宝山大场真大路333弄,华和路255弄",92.85㎡,57082元/㎡,2012年建造,3室2厅1卫,低层(共18层),530万,南满五年近地铁户型方正,南
684a7e07c11929bdd1fcfd14,中环一号(一期) 2室1厅 预约看房,宝山大华真北路4333弄,84.17㎡,54652元/㎡,2011年建造,2室1厅1卫,高层(共14层),460万,南有电梯近地铁采光较好,南
684a7e07c11929bdd1fcfd15,美罗家园润苑 有电梯 楼龄新 正南朝向 大两居 满五,宝山罗南年吉路650弄,81.2㎡,19951元/㎡,2015年建造,2室2厅1卫,低层(共18层),162万,南满五年近地铁,南
684a7e07c11929bdd1fcfd16,天馨花园采光好空间大视野开阔无遮挡近地铁一号线性价比高,宝山杨行蕴川路1498弄,148.93㎡,26926元/㎡,2005年建造,3室2厅2卫,高层(共6层),401万,西满五年近地铁,西
684a7e07c11929bdd1fcfd17,富浩花园新出笋盘 一楼带大花园 户型正气 02年商品房可,宝山通河新村虎林路800弄,81.43㎡,36719元/㎡,2002年建造,2室2厅1卫,低层(共6层),299万,南满五年近地铁绿化率高,南
684a7e08c11929bdd1fcfd18,好房必看！豪华装修3年！双南双阳台拎包入住！电梯好景观房,宝山杨行杨泰路55弄,81.33㎡,42789元/㎡,2015年建造,2室1厅1卫,高层(共16层),348万,南满五年车位充足户型方正,南
684a7e08c11929bdd1fcfd19,业主大哥急了 天天问我客户呢 现在刚买急得 价格有空间,宝山张庙一二八纪念路55弄,90.65㎡,38611元/㎡,2009年建造,2室2厅1卫,高层(共14层),350万,南满五年,南
684a7e08c11929bdd1fcfd1a,精装修 南北通透 绿地海域笙晖(公寓住宅) 95平 采光好,宝山杨行杨泰路99弄,95.25㎡,44095元/㎡,2015年建造,3室2厅1卫,高层(共17层),420万,南北采光较好,南北
684a7e09c11929bdd1fcfd1b,共康五村 近地铁 出行方便 满五 精装好房 南向采光好,"宝山共康共康五村1-51,74-235号",95.5㎡,32985元/㎡,1995年建造,2室1厅1卫,低层(共6层),315万,南满五年近地铁,南
684a7e0ac11929bdd1fcfd1c,电梯高区 户型正气 生活便利 附送全屋精装修 产权车位,宝山大华新沪路58弄,134.29㎡,51754元/㎡,2005年建造,3室2厅2卫,高层(共14层),695万,南满五年近地铁车位充足,南
684a7e0ac11929bdd1fcfd1d,朝南 89平 满五 住房 电梯房 精装修 居家自住 保养好,宝山高境恒高路83弄,89.56㎡,46673元/㎡,2016年建造,2室2厅1卫,低层(共20层),418万,南房东直卖满五年近地铁,南
684a7e0ac11929bdd1fcfd1e,豪装大两房，电梯中高区，家具家电全送，还送地下产权车位！,宝山共康三泉路1859弄1-132号,87.88㎡,48476元/㎡,2009年建造,2室2厅1卫,中层(共14层),426万,南北满五年近地铁绿化率高,南北
684a7e0ac11929bdd1fcfd1f,天馨花园精装修大三房采光好空间大地铁口800 性价比高,宝山杨行蕴川路1498弄,129㎡,32559元/㎡,2005年建造,3室2厅2卫,中层(共6层),420万,南近地铁采光较好,南
684a7e0ac11929bdd1fcfd20,中冶祥腾宝月花园 中间好楼层 带电梯 高绿化 满五 低密宜居,宝山月浦月塘路268弄1-33号,95.06㎡,27352元/㎡,2012年建造,3室2厅1卫,中层(共14层),260万,南满五年绿化率高户型方正,南
684a7e0ac11929bdd1fcfd21,豪装上叠带双车位！送百平大露台！近罗南新村地铁站！,宝山罗店罗芬路98弄,206㎡,35923元/㎡,2012年建造,4室2厅3卫,共3层,740万,南满五年近地铁多人关注,南
684a7e0ac11929bdd1fcfd22,绿地海域笙晖豪华装修边套 16年次新小区 上下五层带大花园,宝山杨行杨泰路99弄,109.53㎡,65736元/㎡,2016年建造,4室3厅3卫,共3层,720万,南满五年,南
684a7e0bc11929bdd1fcfd23,美兰湖岭域 商品房 南向采光好 带电梯 交通便捷 近地铁,宝山罗店罗芬路98弄,90㎡,33334元/㎡,2009年建造,3室2厅1卫,低层(共6层),300万,南满五年近地铁户型方正,南
684a7e0bc11929bdd1fcfd24,急急急~电梯大两房 全屋豪装全送 带产权车位 满五 随时看房,宝山大华华灵路82弄,100.69㎡,44295元/㎡,2005年建造,2室2厅1卫,中层(共7层),446万,南满五年近地铁,南
684a7e0bc11929bdd1fcfd25,笋盘！笋盘！电梯南北两房 豪装50 所见所得 看房随时！,"宝山共康共和新路4719弄31-162号,164-166,168号",86.28㎡,38016元/㎡,1996年建造,2室2厅1卫,高层(共6层),328万,经纪人力荐南北满五年近地铁,南北
684a7e0bc11929bdd1fcfd26,豪装修全送 电梯高区 南北通两房 有地下产权车位 看房随时,宝山大华大华路988弄,104.51㎡,47460元/㎡,2005年建造,2室2厅2卫,高层(共11层),496万,南满五年近地铁,南
684a7e0bc11929bdd1fcfd27,宝山名片！高境中心！独有情钟！Fe 核心花园位置 全定制装修,宝山高境新二路183弄,82.15㎡,45137元/㎡,2009年建造,2室2厅1卫,低层(共17层),370.8万,南北满五年近地铁绿化率高,南北
684a7e0bc11929bdd1fcfd28,久华佳苑(一期) 有电梯 南北通透 大两房 近地铁 商品住宅,宝山大华新沪路198弄,96.9㎡,70692元/㎡,2006年建造,2室2厅1卫,低层(共14层),685万,南北有电梯近地铁采光较好,南北
684a7e0bc11929bdd1fcfd29,复星花园(一期) 2室0厅 预约看房,宝山大华行知路50弄,86.59㎡,50584元/㎡,1996年建造,2室1厅1卫,低层(共6层),438万,南近地铁户型方正,南
684a7e0bc11929bdd1fcfd2a,店总推荐！一口价房源，三房两卫，精装修拎包入住！,"宝山大华行知路684弄,行知路638弄",95.57㎡,42378元/㎡,2000年建造,3室2厅2卫,高层(共6层),405万,南近地铁,南
684a7e16c11929bdd1fcfd2b,享受静安区配套，隔壁静安大融城 出门地铁口 买一得三层,宝山大华行知路50弄,86.59㎡,40421元/㎡,2002年建造,5室3厅3卫,高层(共9层),350万,南北房东直卖近地铁多人关注,南北
684a7e16c11929bdd1fcfd2c,罗南 房龄新 产权清晰 满五 精装好房 带电梯 正南朝向,宝山罗南美平路696弄,68.43㎡,20459元/㎡,2015年建造,2室1厅1卫,低层(共18层),140万,南满五年,南
684a7e16c11929bdd1fcfd2d,大华核心板块，双轨交通，环境优美，房型正气，老客户专人委托,宝山大华华灵路1581弄1-50号,85㎡,55295元/㎡,2001年建造,2室2厅1卫,低层(共6层),470万,南北满五年近地铁采光较好,南北
684a7e16c11929bdd1fcfd2e,19年人车分流品质房 全屋落地大窗 十八号线终点站 价格可议,宝山共康场北路669弄,113.86㎡,49886元/㎡,2019年建造,3室2厅2卫,中层(共18层),568万,南北满五年车位充足户型方正,南北
684a7e16c11929bdd1fcfd2f,南北通透 简单装修 满五 住房 水岸华府 96平 居家自住,"宝山大场真大路420弄,真朋路99弄",96.52㎡,62993元/㎡,2015年建造,3室2厅1卫,高层(共18层),608万,南北满五年近地铁,南北
684a7e16c11929bdd1fcfd30,全明户型！！小区 位置，50 到河边公园，家电家具可不,宝山月浦申浦路288弄,90.14㎡,27180元/㎡,2012年建造,3室2厅1卫,高层(共11层),245万,南满五年绿化率高采光较好,南
684a7e16c11929bdd1fcfd31,明星小区本人亲探！还只差一次见面，还只差一个瞬间，爱上这温暖,宝山共康三泉路1859弄1-132号,88.03㎡,48734元/㎡,2012年建造,2室2厅1卫,中层(共18层),429万,南满五年近地铁绿化率高,南
684a7e16c11929bdd1fcfd32,琉樽尚品 中间楼层 购物方便 近医院 临地铁 南向采光好,"宝山大场真大路333弄,华和路255弄",68.38㎡,56742元/㎡,2013年建造,2室1厅1卫,中层(共18层),388万,南房东直卖有电梯近地铁,南
684a7e17c11929bdd1fcfd33,香逸湾精装修两房两厅，满五 ，高品质小区，人车分流,"宝山杨行竹韵路128弄,竹韵路58弄",69.19㎡,39023元/㎡,2009年建造,2室2厅1卫,中层(共14层),270万,南北户型方正,南北
684a7e17c11929bdd1fcfd34,SSS手慢无！ 商品房视野嘎嘎好！房东诚意出售！老业主委托！,宝山杨行杨泰路99弄,81.91㎡,37603元/㎡,2015年建造,2室2厅1卫,低层(共17层),308万,经纪人力荐南北满五年,南北
684a7e17c11929bdd1fcfd35,南北通户型 电梯中高区 带产权车位 接受长期置换 看房方便,宝山高境恒高路128弄,108.69㎡,47843元/㎡,2014年建造,2室2厅1卫,低层(共23层),520万,南近地铁采光较好,南
684a7e17c11929bdd1fcfd36,（新城笋盘）装修家居都给，精装修拎包入住！采光非常好,宝山月浦月富路218弄,85.88㎡,22823元/㎡,2015年建造,2室2厅1卫,中层(共14层),196万,南满五年绿化率高户型方正,南
684a7e17c11929bdd1fcfd37,婚房装修，南北通，中环边，出行方便，金地物业，可 谈,宝山大华真华路1801弄,85.12㎡,53924元/㎡,2010年建造,2室2厅1卫,高层(共6层),459万,南满二年近地铁,南
684a7e17c11929bdd1fcfd38,"品质小区,繁华地段,装修齐全,刚需好房",宝山淞宝采江路9弄,92㎡,60870元/㎡,2017年建造,3室2厅1卫,中层(共11层),560万,南满五年车位充足采光较好,南
684a7e17c11929bdd1fcfd39,花园洋房社区，南北通透！中央空调带地暖！带产权车位！！,宝山高境恒高路83弄,89.56㎡,53596元/㎡,2018年建造,2室1厅1卫,低层(共20层),480万,南满五年近地铁,南
684a7e17c11929bdd1fcfd3a,新出笋盘！房东诚售！精装三年出国必须卖！有缘者得之！！！,宝山共康三泉路1859弄1-132号,84.54㎡,49208元/㎡,2009年建造,2室2厅1卫,高层(共14层),416万,南近地铁房东急售随时可看,南
