_id,title,address,area,avg_price,build_in,house_info,house_type,price,specials,towards
684a4984c11929bdd1fcd64c,带地下产权车位 看房随时有钥匙 价格可谈豪装周边生活配套齐全,"浦东世博齐河路257弄,齐河路259弄",93.4㎡,64801元/㎡,2003年建造,2室2厅1卫,低层(共6层),605.2万,南北热门小区近地铁配套成熟,南北
684a4984c11929bdd1fcd64d,中央空调带地暖 电梯中区 飞机户型 温馨美丽家园 地铁口！！,浦东世博滨江东明路355弄,122.49㎡,54691元/㎡,2002年建造,3室2厅2卫,中层(共12层),669.9万,南满五年近地铁户型方正,南
684a4984c11929bdd1fcd64e,近地铁 南北通透 商圈成熟 近医院 出行方便 高楼层采光充足,浦东杨思杨思路1121弄,72.15㎡,48372元/㎡,2008年建造,2室1厅1卫,高层(共18层),349万,热门小区南北通透优势户型,南北
684a49a9c11929bdd1fcd64f,世博核心 有复式 房东诚意出售 看房随时,"浦东上南成山路300弄,成山路350弄,洪山路301弄",82.68㎡,42937元/㎡,1993年建造,3室1厅1卫,高层(共6层),355万,南满五年近地铁,南
684a49a9c11929bdd1fcd650,商业配套齐全 近地铁 出行方便 南北通透 楼层好,"浦东塘桥峨山路420弄,峨山路280弄,峨山路380弄",50.86㎡,55840元/㎡,1984年建造,2室1厅1卫,中层(共6层),284万,热门小区近地铁南北通透,南北
684a49abc11929bdd1fcd651,南杨小区(长清路) 商圈成熟 楼层好 交通便利 产权清晰,"浦东三林长清路837弄,长清路693弄,长清路807弄,长清路643弄,长清路773弄",41.14㎡,40837元/㎡,1999年建造,1室1厅1卫,中层(共6层),168万,南北满五年近地铁,南北
684a49acc11929bdd1fcd652,毕加索二期 大两房 满5南北通透 设施配套完善 总价低 可看,浦东唐镇银樽路58弄,89.43㎡,52332元/㎡,2011年建造,2室2厅1卫,低层(共13层),468万,经纪人力荐南满五年近地铁,南
684a49acc11929bdd1fcd653,上南三村 新上好房 地铁口0距离 南北通全明,浦东世博上南三村1-102号,50.84㎡,44650元/㎡,1989年建造,2室0厅1卫,高层(共6层),227万,南满五年近地铁采光较好,南
684a49acc11929bdd1fcd654,前滩腹地！电梯高区！带车位！精装全送！小区央坐！到价签约！,浦东三林永泰路630弄,83.39㎡,48567元/㎡,2008年建造,2室2厅1卫,高层(共18层),405万,南满五年近地铁绿化率高,南
684a49acc11929bdd1fcd655,金融家(公寓住宅) 密度低 满五 中间楼层采光好 房龄新,浦东唐镇上丰路1483弄,88.39㎡,50911元/㎡,2015年建造,3室2厅1卫,中层(共8层),450万,南满五年,南
684a49acc11929bdd1fcd656,潍坊单价低，大两居，小区C位，南北通风好，看房有钥匙，随时看,"浦东潍坊新村浦电路300弄,潍坊四村",62.72㎡,50861元/㎡,1982年建造,2室1厅1卫,高层(共6层),319万,南热门小区价格优惠随时可看,南
684a49acc11929bdd1fcd657,建平对面，30个精装全送，业主已买好，18号线康桥300,浦东康桥沪南公路2688弄,76.95㎡,48733元/㎡,2004年建造,2室2厅1卫,中层(共6层),375万,南热门小区房东急售随时可看,南
684a49acc11929bdd1fcd658,正南朝向 医疗配套成熟 满五 高绿化 带电梯 大两居,浦东康桥秀沿路1028弄2支弄,103.87㎡,40917元/㎡,2005年建造,2室2厅1卫,中层(共12层),425万,南热门小区房东急售随时可看,南
684a49acc11929bdd1fcd659,店长 崮山小区 六师进才 不靠路 中间楼层 价格可谈,"浦东洋泾灵山路1390弄,灵山路1396弄",70.46㎡,78911元/㎡,2001年建造,2室1厅1卫,中层(共6层),556万,南热门小区南北通透满五,南
684a49acc11929bdd1fcd65a,新上房源！！欧式精装修花了30丸！楼间距大，采光好，交通便利,浦东世博滨江昌里东路395弄,58.16㎡,45052元/㎡,1997年建造,2室1厅1卫,低层(共6层),262万,南满五年近地铁采光较好,南
684a49acc11929bdd1fcd65b,金谊河畔 小区绿化高 满五 精装修 临地铁 带电梯,浦东三林永泰路595弄,134.39㎡,56924元/㎡,2010年建造,3室2厅2卫,低层(共17层),765万,南热门小区近地铁南北通透,南
684a49acc11929bdd1fcd65c,品新苑 商业配套齐全 南向采光好 交通便利 有电梯 商品住宅,浦东三林环林西路613弄1-26号,92.12㎡,42337元/㎡,2000年建造,2室1厅1卫,低层(共18层),390万,南满五年近地铁,南
684a49acc11929bdd1fcd65d,A1户型有车位！有车位！看房随时，还有空间,浦东周浦年家浜东路129弄1-78号,89.23㎡,39225元/㎡,2009年建造,3室2厅1卫,低层(共18层),350万,南热门小区南北通透,南
684a49acc11929bdd1fcd65e,三林必看品质大三房！万科物业！附赠车位！南北通透，临近地铁,浦东三林三林路1300弄1-63号,89.09㎡,62971元/㎡,2008年建造,3室2厅1卫,高层(共11层),561万,南满五年近地铁户型方正,南
684a49acc11929bdd1fcd65f,两个大房间 住的会很宽敞 看房方便有钥匙,浦东塘桥蓝村路470弄,65.49㎡,56192元/㎡,1993年建造,2室1厅1卫,中层(共6层),368万,热门小区南北通透价格优惠,南北
684a49adc11929bdd1fcd660,"主卧朝南,电梯房,小区中心位置,采光充足",浦东唐镇上丰路1483弄,92.51㎡,50806元/㎡,2015年建造,2室2厅1卫,中层(共8层),470万,经纪人力荐南采光较好,南
684a49adc11929bdd1fcd661,业主置换!新房已定，现诚意出手，价格好谈，配合看房，到价就签,浦东周浦周邓公路6600弄1-33号,85.65㎡,30357元/㎡,2010年建造,3室1厅1卫,高层(共14层),260万,南热门小区房东急售随时可看,南
684a49adc11929bdd1fcd662,新上精装修三房，6914三轨交接，蓝天路300 ，随时看,"浦东金杨新村银山路115弄,云山路1395弄,金杨路308弄,金杨路220弄",74.34㎡,37665元/㎡,1996年建造,3室1厅1卫,高层(共6层),280万,南热门小区房东急售随时可看,南
684a49adc11929bdd1fcd663,必看好房 房东工作调动 需要置换 诚售 保利品质三房,浦东周浦蓝靛路1688弄,84.7㎡,40024元/㎡,2016年建造,3室2厅1卫,中层(共18层),339万,南满五年采光较好多人关注,南
684a49adc11929bdd1fcd664,红枫苑 装修好 临地铁 正南朝向 中间楼层,浦东三林环林西路848弄,82.54㎡,48220元/㎡,1999年建造,3室1厅1卫,共5层,398万,南满五年近地铁绿化率高,南
684a49adc11929bdd1fcd665,老业主委托 新上带阁楼 南北通户型 电梯高层 川沙地铁2号,浦东川沙华夏二路1455弄,74.73㎡,42554元/㎡,2012年建造,2室2厅1卫,高层(共15层),318万,南满五年采光较好,南
684a49adc11929bdd1fcd666,新上好房（好楼层好位置）（看房方便）（精装）,浦东川沙华夏二路1255弄,101.1㎡,40950元/㎡,2012年建造,3室2厅1卫,中层(共15层),414万,南近地铁采光较好,南
684a49adc11929bdd1fcd667,必看好房！业主已买好，精装全送，建平对面，18号线旁，挂牌价,浦东康桥沪南公路2688弄,77.71㎡,52503元/㎡,2004年建造,2室2厅1卫,高层(共6层),408万,南北满五年近地铁,南北
684a49adc11929bdd1fcd668,中间楼层 有电梯 南北通透 交通便捷 医疗配套成熟 双卫生间,浦东南码头东方路1881弄,152.74㎡,67828元/㎡,2005年建造,3室2厅2卫,中层(共24层),1036万,南北热门小区优势户型房东急售,南北
684a49adc11929bdd1fcd669,海尚东苑 有电梯 产权清晰 大两居 近地铁 朝南 满五,浦东曹路金睦路353弄,81㎡,34568元/㎡,2011年建造,2室2厅1卫,中层(共18层),280万,南满五年户型方正,南
684a49adc11929bdd1fcd66a,瀚锦苑 商品住宅 精装可拎包入住 中间好楼层 临地铁,浦东上南洪山路1889弄,127.46㎡,58842元/㎡,2003年建造,3室2厅2卫,中层(共11层),750万,近地铁南北通透配套成熟,南北
684a49adc11929bdd1fcd66b,精装双南大两房，中间楼层，定金交房入住，带固定车位，前后无遮,"浦东金杨新村枣庄路810弄,金口路411弄,金口路471弄,枣庄路998弄",68.2㎡,41789元/㎡,2005年建造,2室1厅1卫,中层(共6层),285万,南热门小区房东急售随时可看,南
684a49aec11929bdd1fcd66c,川中九年电梯高层，小区中间位置，有车位精装自住，看房方便诚售,浦东川沙华夏二路1500弄,98.89㎡,40348元/㎡,2012年建造,3室2厅1卫,中层(共15层),399万,南北满五年采光较好,南北
684a49b0c11929bdd1fcd66d,此房出一套卖一套，婚房装修全送，面对小花园，格局已改拎包入住,"浦东金杨新村枣庄路810弄,金口路411弄,金口路471弄,枣庄路998弄",82.64㎡,37392元/㎡,1996年建造,2室2厅1卫,高层(共6层),309万,南北满五年近地铁采光较好,南北
684a49b0c11929bdd1fcd66e,康桥老街！建平秀沈！出门见轨交！,浦东康桥沪南公路2688弄,87.13㎡,45909元/㎡,2004年建造,2室2厅1卫,中层(共14层),400万,南北满五年近地铁采光较好,南北
684a49b0c11929bdd1fcd66f,惊现！花园封闭式小区 豪华装修50 休闲楼层大两房,浦东三林杨南路797弄,94.57㎡,59850元/㎡,2004年建造,2室2厅1卫,低层(共6层),566万,南北热门小区近地铁价格优惠,南北
684a49b0c11929bdd1fcd670,18号线100 ，手快有，绝，对，自住实惠的好房！,浦东周浦繁荣路266弄,109.95㎡,43657元/㎡,2016年建造,3室2厅1卫,低层(共18层),480万,南热门小区近地铁房东急售,南
684a49b0c11929bdd1fcd671,精装好房 交通便捷 朝南 商圈成熟 中间楼层 临地铁,浦东曹路金钻路1313弄,78.17㎡,26481元/㎡,2020年建造,2室1厅1卫,中层(共18层),207万,南近地铁,南
684a49b0c11929bdd1fcd672,精装修 南北通透 银丰苑 3室2厅 房东急置换 诚意买房,浦东曹路银峰路549弄1-171号,82.79㎡,27298元/㎡,2005年建造,3室2厅1卫,低层(共6层),226万,南北热门小区房东急售随时可看,南北
684a49b0c11929bdd1fcd673,恒大小区 中间好楼层 产权清晰 南北通透 精装可拎包入住,"浦东世博成山路544弄52支弄,成山路608弄42,62,80,100支弄",64.99㎡,48469元/㎡,1996年建造,2室1厅1卫,中层(共6层),315万,南北满五年近地铁,南北
684a49b0c11929bdd1fcd674,婚房装修 双南两室 小区正中安静位置 业主诚意出 看房方便,浦东陆家嘴东园二村201-219号,46.65㎡,82530元/㎡,1987年建造,2室1厅1卫,高层(共6层),385万,南房东直卖满五年近地铁,南
684a49b0c11929bdd1fcd675,双轨道交接 多层三楼 正气三房 中心位置 看房方便 诚意出售,浦东金桥东波路585弄,100.34㎡,47838元/㎡,2003年建造,3室2厅1卫,中层(共6层),480万,南热门小区房东急售随时可看,南
684a49b0c11929bdd1fcd676,精装修，赠送2个房间，成熟地段，位置安静，随时可以看，诚意卖,浦东张江益江路511弄1-96号,88.95㎡,43845元/㎡,2004年建造,3室3厅2卫,高层(共6层),390万,南北热门小区房东急售随时可看,南北
684a49b0c11929bdd1fcd677,实拍上新 崮山精装南北全明两房 我司独有 精装可直接出租,浦东洋泾灵山路1415弄,51.08㎡,67737元/㎡,1999年建造,2室1厅1卫,高层(共6层),346万,南北满五年近地铁,南北
684a49b0c11929bdd1fcd678,大华锦绣华城四街区 中间楼层采光好 满五 精装修,浦东北蔡北艾路1765弄,89.34㎡,76786元/㎡,2010年建造,3室2厅1卫,中层(共6层),686万,南热门小区南北通透满五,南
684a49b0c11929bdd1fcd679,高区精装修 电梯三房 南北通户型 靠近地铁站 杨思板块,浦东杨思板泉路1201弄,92.84㎡,52672元/㎡,2008年建造,3室2厅1卫,高层(共14层),489万,南满五年近地铁绿化率高,南
684a49b0c11929bdd1fcd67a,唐镇第四代国际社区次新电梯房好位置，小区环境好,浦东唐镇创新中路593弄,111.85㎡,42557元/㎡,2018年建造,3室2厅2卫,低层(共17层),476万,南满二年近地铁采光较好,南
684a49b0c11929bdd1fcd67b,交通便捷 正规商品房 满五 装修好 居住密度低 有电梯,浦东塘桥蓝村路31弄1-12号,98.32㎡,68959元/㎡,2002年建造,2室2厅1卫,中层(共14层),678万,南热门小区近地铁南北通透,南
684a49b1c11929bdd1fcd67c,唐镇 带电梯 精装修 产权清晰 低容积 高楼层采光充足,浦东唐镇上丰路1483弄,121.66㎡,62470元/㎡,2015年建造,3室2厅2卫,高层(共8层),760万,南满五年户型方正,南
684a49b1c11929bdd1fcd67d,江南山水 新出南北两房 婚房装修两年 电梯高区 看房方便,浦东金桥寿光路78弄,95.48㎡,61270元/㎡,2001年建造,2室2厅1卫,中层(共11层),585万,南北满二年近地铁绿化率高,南北
684a49b1c11929bdd1fcd67e,有车位中心位置电梯全明户型随时看房配套齐全出行便利诚心出售,"浦东世博昌里东路71弄,云莲路398弄,云台路183弄",139.55㎡,58689元/㎡,2005年建造,3室2厅2卫,低层(共18层),819万,南北满五年近地铁多人关注,南北
684a49b6c11929bdd1fcd67f,近地铁 满五 商圈成熟 南北通透 装修好 商品住宅,浦东高行东靖路2250弄,89.81㎡,43982元/㎡,2008年建造,2室2厅1卫,中层(共11层),395万,南北通透满五房东急售,南北
684a49b6c11929bdd1fcd680,南码头 朝南 带电梯 商品房 精装可拎包入住 近地铁,浦东南码头东方路1888弄,84.02㎡,82124元/㎡,2005年建造,2室2厅1卫,低层(共26层),690万,南热门小区近地铁价格优惠,南
684a49b6c11929bdd1fcd681,川中阁楼已做（品牌装修家电加地暖）（诚意出售，价格好谈）,浦东川沙华夏二路1500弄,98.89㎡,44292元/㎡,2012年建造,3室2厅1卫,高层(共15层),438万,经纪人力荐南采光较好,南
684a49b6c11929bdd1fcd682,川中南校，2004年商品房，一楼送大院子中间位置，近地铁诚售,浦东川沙南桥路1152弄,142.41㎡,34759元/㎡,2004年建造,3室2厅2卫,低层(共6层),495万,经纪人力荐南满五年近地铁,南
684a49b6c11929bdd1fcd683,买一层赠一层 医疗配套成熟 大两房 近地铁 正南朝向,浦东南码头东方路2993弄1-36号,93.32㎡,69653元/㎡,2001年建造,3室2厅1卫,高层(共6层),650万,南近地铁采光较好,南
684a49b6c11929bdd1fcd684,地铁口（来电八折）中医药九年！全明户型！看房随时 ！可谈！,浦东张江建中路126弄1-25号,85.9㎡,42957元/㎡,1995年建造,3室1厅1卫,中层(共6层),369万,南北热门小区配套成熟优势户型,南北
684a49b6c11929bdd1fcd685,印象新上精装30 |只住2年|A1户型|家具全送|,浦东周浦年家浜东路129弄1-78号,89.19㎡,48212元/㎡,2010年建造,3室2厅1卫,中层(共18层),430万,南北满五年采光较好,南北
684a49b6c11929bdd1fcd686,电梯中层，有车位，价格可刀，诚心价格，靠近地铁站13号线,浦东张江紫薇路667弄,115.34㎡,59564元/㎡,2009年建造,2室2厅2卫,低层(共18层),687万,南北热门小区近地铁优势户型,南北
684a49b6c11929bdd1fcd687,金海华城永华苑 近地铁 满五 出行方便 商品住宅 南北通透,浦东曹路龚华路35弄,115.27㎡,26460元/㎡,2015年建造,3室2厅2卫,低层(共18层),305万,南北热门小区近地铁新上小区,南北
684a49b6c11929bdd1fcd688,保利品质精装修近地铁总价低 看房方便价格好谈,浦东唐镇创新西路28弄,81.63㎡,48390元/㎡,2008年建造,2室2厅1卫,共5层,395万,经纪人力荐南近地铁采光较好,南
684a49b6c11929bdd1fcd689,晴川佳苑~高档社区~拎包入住~视线好~居住舒适,浦东川沙华夏三路299弄,102.25㎡,35013元/㎡,2010年建造,3室2厅1卫,高层(共6层),358万,南满五年近地铁采光较好,南
684a49b6c11929bdd1fcd68a,绿海家园 3室1厅1卫,浦东川沙川周路8828弄,88.79㎡,26805元/㎡,1994年建造,3室1厅1卫,高层(共6层),238万,南满五年近地铁绿化率高,南
684a49b6c11929bdd1fcd68b,电梯中间楼层，业主订购别墅 诚售固定车位，双傅雷。靠河,"浦东周浦川周公路4011弄,关岳路229弄,周东新村",111.04㎡,37645元/㎡,2006年建造,3室2厅1卫,中层(共12层),418万,南满五年绿化率高采光较好,南
684a49b7c11929bdd1fcd68c,中间3楼，花园位置，品质小区，停车方便，配套成熟，房东诚,浦东金桥利津路385弄,95.58㎡,64658元/㎡,2006年建造,2室2厅2卫,中层(共6层),618万,南南北通透配套成熟房东急售,南
684a49b7c11929bdd1fcd68d,业主已置换，接受市场价，价格可谈，诚意出售，随时看房,"浦东金杨新村博山东路440弄,博山东路446,448,466,468,482,484号",82.69㎡,56597元/㎡,1995年建造,3室1厅1卫,高层(共6层),468万,南满五年近地铁,南
684a49b7c11929bdd1fcd68e,房东出国，紧急回国处理，可接受置换，看房联系淑立有钥匙,浦东周浦繁荣路266弄,91.45㎡,45380元/㎡,2015年建造,2室2厅1卫,中层(共18层),415万,南唯一住房近地铁,南
684a49b7c11929bdd1fcd68f,中间楼层采光好 大两房 医疗配套成熟 精装修 满五,浦东塘桥北园路258弄,110.86㎡,70360元/㎡,2003年建造,2室2厅2卫,高层(共17层),780万,南热门小区房东急售随时可看,南
684a49b7c11929bdd1fcd690,轨交18号线700 |全人车分流|精装三居室|万科物业服务,浦东康桥康沈路633弄,118.17㎡,61691元/㎡,2018年建造,3室2厅2卫,高层(共25层),729万,南满五年近地铁车位充足,南
684a49b7c11929bdd1fcd691,杨思 近地铁 高绿化 装修好 高楼层视野无遮挡 南北通透,浦东杨思杨思路855弄1-88号,114.46㎡,60284元/㎡,2005年建造,2室2厅2卫,高层(共14层),690万,经纪人力荐南满五年近地铁,南
684a49b7c11929bdd1fcd692,必买两房，紧 两卫，南北通透，全明户型，无遮挡，视野宽阔！,浦东金桥利津路385弄,95.58㎡,62252元/㎡,2006年建造,2室2厅2卫,中层(共6层),595万,南满五年近地铁采光较好,南
684a49b7c11929bdd1fcd693,精装修可拎包入住，近地铁口，交通便利，房东一天未住过，可看房,浦东三林永泰路258弄,88.82㎡,42333元/㎡,2012年建造,3室1厅1卫,中层(共18层),376万,南北满五年近地铁多人关注,南北
684a49b7c11929bdd1fcd694,洋泾菊园九年，中间楼层全明两房，精装修拎包入住，看房有钥匙,浦东陆家嘴张杨路310弄,46㎡,71740元/㎡,1988年建造,2室1厅1卫,中层(共6层),330万,南热门小区近地铁新上小区,南
684a49b7c11929bdd1fcd695,精装可拎包入住 出行方便 双卫生间 满五 钥匙房 随时看房,浦东高行思学路55弄,121.54㎡,39329元/㎡,2016年建造,3室2厅2卫,低层(共18层),478万,南满五年近地铁,南
684a49b7c11929bdd1fcd696,精装修 南北通透 82平 房东急置换 诚意卖,"浦东金桥巨峰路176弄,巨峰路90弄",82.79㎡,36841元/㎡,1995年建造,3室1厅1卫,高层(共7层),305万,南北通透优势户型房东急售,南北
684a49b7c11929bdd1fcd697,18号线康桥地铁口 建萍 景观楼层 飞机户型，,浦东康桥沪南公路2688弄,117.52㎡,49354元/㎡,2004年建造,3室2厅2卫,高层(共13层),580万,南近地铁配套成熟房东急售,南
684a49b8c11929bdd1fcd698,电梯高区临河两房！南北通透！近11三林东站！低密小区！随时看,浦东三林尚博路650弄,84.1㎡,56124元/㎡,2019年建造,2室2厅1卫,高层(共10层),472万,南满五年近地铁户型方正,南
684a49b8c11929bdd1fcd699,新出金杨公寓 新出双南两房电梯高区地鉄口景观房诚意出售有钥匙,浦东金杨新村银山路72弄1-7号,89.01㎡,51118元/㎡,1998年建造,2室1厅1卫,高层(共24层),455万,南满五年近地铁户型方正,南
684a49b8c11929bdd1fcd69a,带电梯 满五 南北通透 交通便捷 低容积 产权清晰,"浦东金桥永业路42弄,永业路94弄",87.91㎡,32989元/㎡,1995年建造,3室1厅1卫,高层(共6层),290万,南北满五年近地铁多人关注,南北
684a49b8c11929bdd1fcd69b,金杨区总力荐三房！精装修 带电梯 带车位 一梯两户 近地铁,"浦东金杨新村银山路115弄,云山路1395弄,金杨路308弄,金杨路220弄",74.31㎡,48204元/㎡,1996年建造,3室1厅1卫,高层(共6层),358.2万,南北满五年近地铁采光较好,南北
684a49b8c11929bdd1fcd69c,"二梯四户,大两房,交通便利,居家装修,诚意出售",浦东周浦年家浜东路129弄1-78号,89.56㎡,47455元/㎡,2011年建造,2室2厅1卫,中层(共15层),425万,南采光较好,南
684a49b8c11929bdd1fcd69d,电梯高区景观楼层，豪装80万，双卫设计，南北通透，配套齐全,浦东三林上南路3500弄1-55号,122.95㎡,56121元/㎡,2018年建造,3室2厅1卫,中层(共12层),690万,南热门小区南北通透房东急售,南
684a49b8c11929bdd1fcd69e,"电梯房,主卧朝南,品质小区,精装修,诚意出售",浦东川沙华夏二路728弄,89.54㎡,56177元/㎡,2013年建造,3室2厅1卫,低层(共9层),503万,南近地铁,南
684a49b8c11929bdd1fcd69f,产权清晰 正南朝向 出行方便 次新小区 高楼层视野好 装修好,浦东曹路海鹏路380弄,106.28㎡,29921元/㎡,2020年建造,3室1厅1卫,高层(共17层),318万,南次新房采光较好,南
684a49b8c11929bdd1fcd6a0,新出必看两房丨南北通丨采光无遮挡丨带车位丨看房有钥匙丨急急急,浦东曹路海鹏路380弄,92.07㎡,32584元/㎡,2020年建造,2室2厅2卫,低层(共17层),300万,南满五年次新房采光较好,南
684a49b8c11929bdd1fcd6a1,塘桥 商圈成熟 朝南 正规商品房 医疗配套成熟 环境优美,"浦东塘桥南泉路1111弄,南泉路1211弄,南泉路1127号,南泉路1117号",51.61㎡,54835元/㎡,1984年建造,2室1厅1卫,高层(共6层),283万,南热门小区近地铁优势户型,南
684a49b8c11929bdd1fcd6a2,副总优选，钥匙房，高区景观，价格可谈，南北直通，诚售，,浦东高行俱进路285弄,77.42㎡,43788元/㎡,2008年建造,3室2厅2卫,高层(共14层),339万,南北满五年,南北
684a49b8c11929bdd1fcd6a3,（送40平大院子）位置优越周边安静 南北 自住强推卖房出国,"浦东金杨新村枣庄路212弄,博山东路555弄,枣庄路210弄,博山东路553弄",81.09㎡,65360元/㎡,2000年建造,2室2厅1卫,低层(共6层),530万,南北满五年近地铁,南北
684a49b8c11929bdd1fcd6a4,你和她就差一套上海低总价地铁口的一套好房！买房找文喜准没错！,浦东川沙川周路8828弄,66.94㎡,25098元/㎡,1999年建造,2室1厅1卫,高层(共6层),168万,南热门小区房东急售随时可看,南
684a49b8c11929bdd1fcd6a5,华南名苑 中央空调带地暖 飞机户型 精装修 19号线沿线。,浦东南码头浦东南路3666弄,138.65㎡,56834元/㎡,2004年建造,3室2厅1卫,低层(共11层),788万,南热门小区价格优惠房东急售,南
684a49b9c11929bdd1fcd6a6,前后栋距100 ，送60平大花园靠近地铁1221双轨交通,浦东高行杨高北路3885弄35-81号,121.05㎡,39240元/㎡,2000年建造,3室2厅2卫,低层(共6层),475万,南北热门小区近地铁优势户型,南北
684a49b9c11929bdd1fcd6a7,近地铁 精装修 满五 大华锦绣华城四街区 南北通透 诚心出售,浦东北蔡北艾路1765弄,91.44㎡,61790元/㎡,2010年建造,3室2厅1卫,低层(共18层),565万,南北满五年近地铁采光较好,南北
684a49b9c11929bdd1fcd6a8,保利金爵公寓 高楼层视野无遮挡 南向采光好 刚需两居 临地铁,浦东唐镇创新西路300弄,83.61㎡,58606元/㎡,2009年建造,2室2厅1卫,高层(共11层),490万,南满五年近地铁,南
684a49b9c11929bdd1fcd6a9,绿地康桥新苑，业主自住精装修两居室,浦东康桥沪南公路2688弄,77.26㎡,48926元/㎡,2004年建造,2室2厅1卫,中层(共6层),378万,南满五年近地铁采光较好,南
684a49b9c11929bdd1fcd6aa,伟业金锦苑二村 满五 精装可拎包入住 商业配套成熟,浦东金桥莱阳路880弄,78㎡,50000元/㎡,2003年建造,2室2厅1卫,中层(共6层),390万,东满五年近地铁绿化率高,东
684a49b9c11929bdd1fcd6ab,一楼带大院子 南北通厨卫全明 得房率高看房方便 出门就是地铁,"浦东世博成山路544弄52支弄,成山路608弄42,62,80,100支弄",61.45㎡,45566元/㎡,1997年建造,2室1厅1卫,低层(共6层),280万,经纪人力荐南北满五年近地铁,南北
684a49bac11929bdd1fcd6ac,陆家嘴 医疗配套成熟 有电梯 出行方便 双卫 精装修,"浦东陆家嘴张杨路158,188,228号",193.23㎡,33380元/㎡,2015年建造,3室2厅2卫,高层(共19层),645万,近地铁南北通透价格优惠,南北
684a49bac11929bdd1fcd6ad,龚路新城 正南朝向 近地铁 大两居 商品房 精装可拎包入住,浦东曹路龚华路479弄,86.39㎡,22804元/㎡,2005年建造,2室2厅1卫,高层(共6层),197万,南满五年近地铁采光较好,南
