_id,title,address,area,avg_price,build_in,house_info,house_type,price,specials,towards
684a8f68c11929bdd1fd0878,新上房源，南北通三房，实地看过，保养非常新，景观视野非常棒！,嘉定嘉定新城合作路199弄,90.91㎡,52250元/㎡,2018年建造,3室2厅1卫,高层(共18层),475万,南北满五年近地铁车位充足,南北
684a8f68c11929bdd1fd0879,南北通透 出行方便 商品房 带电梯 临地铁 双卫 居家自住,嘉定嘉定新城云谷路599弄,142.37㎡,42004元/㎡,2016年建造,3室2厅2卫,中层(共37层),598万,南北新上小区优势户型,南北
684a8f68c11929bdd1fd087a,笋盘带大花园的房子出来了 一楼带花园大四房 中央空调带地暖,嘉定嘉定新城崇信路77弄,121.4㎡,47776元/㎡,2017年建造,4室2厅2卫,低层(共16层),580万,南北满五年近地铁车位充足,南北
684a8f68c11929bdd1fd087b,新上边套大三房！对靠上SH 大 凤凰楼层 看房随时！手慢无,嘉定南翔德园南路485弄,120.7㎡,31981元/㎡,2016年建造,3室2厅2卫,高层(共28层),386万,南北满五年近地铁户型方正,南北
684a8f68c11929bdd1fd087c,飞机户型大3房 豪华装修家具家电全送 靠近江桥老街旁看房随时,"嘉定江桥新城华江公路90弄,华江路136弄",122.53㎡,40644元/㎡,2018年建造,3室2厅2卫,低层(共12层),498万,南满五年近地铁绿化率高,南
684a8f68c11929bdd1fd087d,南向采光好 交通便利 临地铁 精装可拎包入住带车位 看房方便,嘉定南翔芳林路951弄1-18号,87.66㎡,47913元/㎡,2012年建造,3室2厅1卫,高层(共18层),420万,南满五年近地铁绿化率高,南
684a8f68c11929bdd1fd087e,银翔湖边，新上笋盘，南北双阳台，诚意，来电访价，带车位！！,嘉定南翔金通路1737弄,88.5㎡,49718元/㎡,2018年建造,2室2厅1卫,中层(共21层),440万,南北满五年近地铁户型方正,南北
684a8f68c11929bdd1fd087f,南翔站双轨交 家具全送 人车分流 议价空间大 送产权车位\n热推好房,嘉定南翔德华路79弄,101.77㎡,42253元/㎡,2015年建造,3室2厅1卫,低层(共20层),430万,南热门小区近地铁南北通透,南
684a8f68c11929bdd1fd0880,"大开间,品质小区,环境优美,居家装修",嘉定江桥新城嘉涛路60弄,90.65㎡,55158元/㎡,2011年建造,3室2厅1卫,高层(共18层),500万,南满五年近地铁绿化率高,南
684a8f68c11929bdd1fd0881,地铁口品质三房 南北通两房朝南 精装拎包入住,嘉定南翔德园路1500弄,85.92㎡,32356元/㎡,2015年建造,3室2厅1卫,低层(共18层),278万,南北满五年近地铁车位充足,南北
684a8f68c11929bdd1fd0882,江桥新城热门小区 南北通透 精装好房 交通便利 近地铁,嘉定江桥新城鹤霞路555弄,73.33㎡,31775元/㎡,2008年建造,2室2厅1卫,中层(共6层),233万,南北近地铁多人关注,南北
684a8f68c11929bdd1fd0883,高区南北通户型，下楼右转就是陈翔公路，靠近地铁，满五年且V1,嘉定南翔栖林路425弄,86.42㎡,49758元/㎡,2012年建造,2室2厅1卫,中层(共27层),430万,南满五年近地铁采光较好,南
684a8f68c11929bdd1fd0884,（婚房装修）装修花了60Q，此房基本没有住过，送家具，随时看,嘉定南翔金通路1968弄,87.29㎡,45710元/㎡,2016年建造,2室2厅1卫,低层(共18层),399万,热门小区南北通透满五,南北
684a8f68c11929bdd1fd0885,区域力推房源，有钥匙随时看，业主诚心卖，看中好谈，税费各付！,嘉定丰庄丰庄北路480弄,43.82㎡,32406元/㎡,1999年建造,1室1厅1卫,高层(共6层),142万,南热门小区配套成熟随时可看,南
684a8f68c11929bdd1fd0886,嘉定新城标杆小区，实验 ，边套南北通三房两卫，有固定车位,嘉定嘉定新城合作路199弄,105.94㎡,53805元/㎡,2019年建造,3室2厅2卫,高层(共18层),570万,南北有电梯近地铁车位充足,南北
684a8f69c11929bdd1fd0887,区域聚集，位置好，装修保养好，采光视野好，户型格局好，近地铁,嘉定南翔德华路79弄,87.93㎡,45491元/㎡,2015年建造,2室2厅1卫,中层(共20层),400万,南满五年近地铁车位充足,南
684a8f69c11929bdd1fd0888,龙湖小区品质天花板人车分流楼层好位置佳精装修有车位看房有钥匙,嘉定江桥新城黄家花园路998弄,118.9㎡,59715元/㎡,2020年建造,3室2厅2卫,低层(共16层),710万,南满五年近地铁车位充足,南
684a8f6ac11929bdd1fd0889,金鹤新城中房公寓！精装修！正规大三房！南北户型！采光刺眼！,嘉定江桥新城金耀路333弄,91.62㎡,33072元/㎡,2008年建造,3室2厅1卫,中层(共11层),303万,南北近地铁,南北
684a8f6bc11929bdd1fd088a,中信泰富三期 不靠近地铁 大三房 南北通 楼层 对面万达,嘉定嘉定新城云谷路599弄,142.37㎡,38632元/㎡,2015年建造,3室2厅2卫,中层(共37层),550万,南满五年近地铁,南
684a8f6bc11929bdd1fd088b,"婚房,景观房,次新房,交通便利,繁华地段,精装3室2卫\n热推好房",嘉定嘉定新城崇信路77弄,90.38㎡,36513元/㎡,2019年建造,3室2厅2卫,中层(共18层),330万,南热门小区近地铁房东急售,南
684a8f6bc11929bdd1fd088c,近13号线，精装修，南北两房，看房方便，房东诚售,嘉定江桥新城鹤友路336弄,86.11㎡,47846元/㎡,2010年建造,2室2厅1卫,低层(共14层),412万,南热门小区近地铁南北通透,南
684a8f6bc11929bdd1fd088d,马 骏丰玲珑坊西苑 3室 2厅,嘉定马陆康年路209弄,96.42㎡,40967元/㎡,2017年建造,3室2厅2卫,中层(共23层),395万,南近地铁配套成熟公摊小,南
684a8f6bc11929bdd1fd088e,改善型房源金沙丽晶苑(一期) 商业配套成熟 低密度社区,嘉定丰庄丰庄路99弄,91.99㎡,60442元/㎡,2007年建造,2室2厅1卫,中层(共20层),556万,南北热门小区近地铁,南北
684a8f6bc11929bdd1fd088f,住在这里，幸福其实很简单！南北通大三房，一梯两户，看房有钥！,嘉定江桥新城海波路1000弄,126.54㎡,36353元/㎡,2014年建造,3室2厅2卫,高层(共18层),460万,南北满五年近地铁,南北
684a8f6cc11929bdd1fd0890,中信泰富又一城(一期) 精装好房 电梯房 楼层好 近地铁,嘉定嘉定新城云屏路388弄,89.62㎡,36823元/㎡,2011年建造,2室2厅1卫,中层(共31层),330万,南满五年近地铁采光较好,南
684a8f6cc11929bdd1fd0891,西上海御庭精装三房出售 15楼 真实房价 产证满五年仅契税\n热推好房,嘉定黄渡曹安公路4908弄155-172号,91.7㎡,19630元/㎡,2016年建造,3室2厅1卫,高层(共21层),180万,热门小区南北通透满五,南北
684a8f6cc11929bdd1fd0892,原始三房，大花园，一梯两户，随时看，诚心卖,嘉定丰庄丰庄北路355弄1-15号,91.92㎡,45692元/㎡,2000年建造,3室2厅1卫,低层(共6层),420万,南北满五年近地铁,南北
684a8f6cc11929bdd1fd0893,嘉旺苑 精装可拎包入住 近地铁 满五 带电梯 产权清晰,嘉定江桥新城靖远路1288弄,95.62㎡,36395元/㎡,2008年建造,2室2厅1卫,低层(共12层),348万,南满五年近地铁绿化率高,南
684a8f6cc11929bdd1fd0894,保真！嘉宝梦之缘景庭，业主诚意出售，带一个产权车位，随时看,嘉定嘉定新城云屏路1033弄,94.79㎡,41672元/㎡,2017年建造,3室2厅1卫,高层(共23层),395万,南满五年近地铁车位充足,南
684a8f6cc11929bdd1fd0895,（房东装修2年，东西全送)全屋定制装修，房东已搬家，诚意出售,嘉定江桥新城鹤望路365弄,83.67㎡,38844元/㎡,2011年建造,2室2厅1卫,中层(共13层),325万,南满五年近地铁,南
684a8f6cc11929bdd1fd0896,鲁班奖小区一梯两户 生活不止眼前的苟且 还有这套房,嘉定江桥新城靖远路799弄,105.78㎡,36869元/㎡,2005年建造,2室2厅1卫,低层(共6层),390万,南房东直卖满五年近地铁,南
684a8f6cc11929bdd1fd0897,绿地天呈 正规商品房 车位充足 精装修 楼龄新 南向采光好\n热推好房,嘉定菊园新区嘉唐公路169弄,90.93㎡,37172元/㎡,2016年建造,3室2厅1卫,低层(共21层),338万,南热门小区南北通透,南
684a8f6cc11929bdd1fd0898,价格已回2015年，价格还能谈，出价就谈，房东诚意卖,嘉定江桥新城卧龙路333弄,83.39㎡,30939元/㎡,2013年建造,2室2厅1卫,高层(共18层),258万,南满五年近地铁车位充足,南
684a8f6cc11929bdd1fd0899,嘉宝洋房，一梯两户，产权清晰，总高7层中间楼层，价格美丽,嘉定嘉定新城云屏路1033弄,97.44㎡,43925元/㎡,2017年建造,3室2厅1卫,中层(共7层),428万,东南满五年近地铁车位充足,东南
684a8f6cc11929bdd1fd089a,出行方便 满五 电梯房 精装可拎包入住 次新小区 临地铁,嘉定菊园新区和硕路999弄,98.49㎡,47518元/㎡,2021年建造,3室2厅2卫,中层(共18层),468万,南满二年近地铁次新房,南
684a8f6cc11929bdd1fd089b,本周必卖 千载难逢的好机会 急需资金周转 限底价出售 精装修,嘉定嘉定新城临泽路188弄,94.26㎡,41163元/㎡,2016年建造,3室2厅1卫,共5层,388万,南北满五年近地铁车位充足,南北
684a8f6cc11929bdd1fd089c,南向采光好 房龄新 双卫格局 带电梯 正规商品房 装修好,嘉定嘉定新城宝塔路399弄,134.54㎡,41252元/㎡,2015年建造,3室2厅2卫,低层(共28层),555万,南满五年,南
684a8f6cc11929bdd1fd089d,泰宸新苑 南北通透 双卫格局 满五 临地铁 商品住宅随时看房\n热推好房,嘉定丰庄金沙江路2788弄,114.36㎡,50718元/㎡,2001年建造,3室2厅2卫,低层(共6层),580万,南热门小区近地铁优势户型,南
684a8f6cc11929bdd1fd089e,新出房子， 楼层，边套全明，全新装修，看房方便，价格好谈,嘉定嘉定城区秋竹路655弄,91.19㎡,28622元/㎡,2014年建造,3室2厅1卫,高层(共18层),261万,南满五年近地铁车位充足,南
684a8f6dc11929bdd1fd089f,急 急，急 新房子 未入住 带价来谈,嘉定菊园新区和硕路999弄,98.86㎡,37933元/㎡,2023年建造,3室2厅2卫,低层(共18层),375万,南满二年近地铁次新房,南
684a8f6dc11929bdd1fd08a0,嘉美坊 装修好 医疗配套成熟 出行方便 临地铁 刚需两居,嘉定丰庄铜川路2288弄,83.72㎡,37029元/㎡,1998年建造,2室1厅1卫,中层(共6层),310万,南近地铁户型方正,南
684a8f6dc11929bdd1fd08a1,金鼎新上， ，南北通大两房， ，必卖，送精装修,嘉定丰庄金鼎路2588弄,87.26㎡,41257元/㎡,2012年建造,2室2厅1卫,中层(共17层),360万,南满五年近地铁采光较好,南
684a8f6dc11929bdd1fd08a2,地段优越!拎包入住!带产权车位!省装修费满五 中建溪岸澜庭,嘉定南翔德园路1259弄,87.47㎡,40014元/㎡,2015年建造,3室2厅1卫,低层(共18层),350万,南北热门小区近地铁价格优惠,南北
684a8f6dc11929bdd1fd08a3,小区花园位置 采光非常好 精装修 带有产权车位 小区环境好\n热推好房,嘉定江桥新城黄家花园路998弄,118.29㎡,58163元/㎡,2018年建造,3室2厅2卫,中层(共17层),688万,南北热门小区新上小区随时可看,南北
684a8f6fc11929bdd1fd08a4,万科金色领域(西区) 临地铁 产权清晰 南北通透 交通便利,嘉定嘉定城区秋竹路801弄1-48号,83.84㎡,31608元/㎡,2013年建造,3室2厅1卫,低层(共18层),265万,南北热门小区新上小区价格优惠,南北
684a8f6fc11929bdd1fd08a5,保利云上新上三房，带车位， 位置，中高楼层，买到睡觉要笑醒,嘉定江桥新城海波路1155弄,97.24㎡,50391元/㎡,2021年建造,3室2厅2卫,中层(共17层),490万,南北满五年近地铁车位充足,南北
684a8f6fc11929bdd1fd08a6,金地世家 商品住宅 车位充足 高楼层视野好 双卫生间 临地铁,嘉定嘉定新城合作路199弄,106.08㎡,54676元/㎡,2018年建造,3室2厅2卫,高层(共18层),580万,南满五年近地铁车位充足,南
684a8f74c11929bdd1fd08a7,保利大横厅精装修带车位，视野开阔环境好，门口商圈近地铁,嘉定江桥新城海波路1555弄,98.99㎡,55562元/㎡,2022年建造,3室2厅2卫,中层(共17层),550万,南热门小区近地铁随时可看,南
684a8f74c11929bdd1fd08a8,topSSS小张力荐！小区前二，比毛坯还划算的精装房。,嘉定江桥新城吴杨东路333弄,87.01㎡,30687元/㎡,2010年建造,2室2厅1卫,高层(共6层),267万,南北满五年近地铁,南北
684a8f74c11929bdd1fd08a9,房东回国只卖7天！68万壕装！房东 出门200m地铁,嘉定南翔芳林路951弄1-18号,89.23㎡,43147元/㎡,2014年建造,3室2厅1卫,低层(共22层),385万,南满五年近地铁绿化率高,南
684a8f7fc11929bdd1fd08aa,宋校旁边 地铁环绕 和出行统统解决 价格美丽,嘉定马陆康丰路201弄,89.62㎡,42402元/㎡,2014年建造,3室2厅1卫,低层(共25层),380万,南满五年近地铁,南
684a8f7fc11929bdd1fd08ab,新出洋房好楼层，业主独栋别墅买好，诚意出售，价格真实,嘉定嘉定新城封周路885弄,91.62㎡,70946元/㎡,2020年建造,3室2厅2卫,共5层,650万,南北满五年近地铁车位充足,南北
684a8f80c11929bdd1fd08ac,嘉定新城站 近地铁 商业配套齐全 交通便利 边套 沿河景观,嘉定嘉定新城双单路999弄,90㎡,44445元/㎡,2013年建造,3室2厅1卫,低层(共27层),400万,南北满五年近地铁车位充足,南北
684a8f80c11929bdd1fd08ad,金地峯范 次新小区 带电梯 满五 南向采光好 近地铁,嘉定菊园新区和硕路999弄,98.52㎡,34308元/㎡,2022年建造,3室2厅1卫,高层(共18层),338万,南有电梯近地铁次新房,南
684a8f80c11929bdd1fd08ae,南翔站双轨交 家具全送 人车分流 议价空间大 送产权车位,嘉定南翔德华路80弄,106.47㎡,50719元/㎡,2015年建造,3室2厅1卫,中层(共22层),540万,南满五年近地铁车位充足,南
684a8f80c11929bdd1fd08af,住嘉佳苑，单价3万左右大三房，精装修有钥匙，看房基本随时，,嘉定丰庄丰庄北路5弄,123.51㎡,32306元/㎡,2008年建造,3室2厅2卫,高层(共6层),399万,南北满五年近地铁户型方正,南北
684a8f80c11929bdd1fd08b0,新城香溢璟庭1楼带院子，三房，精装自住，交大附属,嘉定嘉定新城依玛路389弄,93.93㎡,42479元/㎡,2015年建造,3室2厅1卫,低层(共14层),399万,南满五年近地铁户型方正,南
684a8f80c11929bdd1fd08b1,真新新村嘉德坊 南北通透 近地铁 品质小区 楼层好，看房方便,"嘉定真新铜川路2225弄,万镇路1177弄",85㎡,50353元/㎡,2000年建造,2室2厅1卫,低层(共6层),428万,南满五年近地铁采光较好,南
684a8f80c11929bdd1fd08b2,价格可谈空间大 地段优越!带产权车位!省装修费满五,嘉定南翔德园路1259弄,89.24㎡,40341元/㎡,2015年建造,3室2厅1卫,低层(共18层),360万,南满五年近地铁,南
684a8f80c11929bdd1fd08b3,新出笋盘！精装带50平大花园 花园可外扩 二期位置安静,嘉定江桥新城吴杨东路333弄,85.84㎡,36697元/㎡,2004年建造,2室2厅1卫,低层(共6层),315万,南北满五年近地铁户型方正,南北
684a8f80c11929bdd1fd08b4,ZS在售房源，看房提前预约，有车位，小区环境好，楼层位置佳,"嘉定嘉定新城高台路560弄,洪德路683弄1-21号",93.06㎡,45992元/㎡,2016年建造,3室2厅1卫,中层(共15层),428万,南北满五年近地铁车位充足,南北
684a8f80c11929bdd1fd08b5,南翔扛把子！！（必看好房）南北通三房！房东急置换！看房随时！,嘉定南翔金通路1737弄,103.39㎡,43138元/㎡,2018年建造,3室2厅1卫,中层(共22层),446万,南北满五年近地铁,南北
684a8f80c11929bdd1fd08b6,地铁精装两房，楼层好视野开阔，中科院 旁，随时看房,嘉定嘉定城区红石路333弄,85㎡,25412元/㎡,2012年建造,2室2厅1卫,中层(共27层),216万,南满五年近地铁车位充足,南
684a8f81c11929bdd1fd08b7,嘉定新城！中间楼层！双阳台！精装修中央空调！南北通三房！,"嘉定方泰东环路129弄,东环路279弄,东环路379弄",95.35㎡,18039元/㎡,2005年建造,3室2厅1卫,中层(共6层),172万,南北满五年采光较好,南北
684a8f81c11929bdd1fd08b8,绿地清猗园(二期) 大两房 商业配套齐全 近地铁 车位充足,嘉定南翔德华路80弄,87.25㎡,44470元/㎡,2014年建造,2室2厅1卫,低层(共21层),388万,南满五年近地铁车位充足,南
684a8f81c11929bdd1fd08b9,嘉定新城好房推荐，商品房品质小区，精装修三房，满五,嘉定嘉定新城依玛路410弄,89.78㎡,37871元/㎡,2016年建造,3室2厅1卫,低层(共18层),340万,南满五年近地铁车位充足,南
684a8f81c11929bdd1fd08ba,业主做生意| 处理|豪华装修大三房|近地铁11号线|,嘉定南翔德园路1259弄,87.77㎡,42156元/㎡,2019年建造,3室2厅1卫,中层(共18层),370万,南满五年近地铁,南
684a8f81c11929bdd1fd08bb,新 和嘉闵线在建 电梯高层 满五年 毗邻万达商圈 得房率高,嘉定江桥新城金耀南路300弄,77.27㎡,37272元/㎡,2012年建造,2室2厅1卫,高层(共15层),288万,南北满五年近地铁,南北
684a8f81c11929bdd1fd08bc,南翔近11号陈翔路站印象城对面的精装三房 诚意出售,嘉定南翔德园路1055弄,88.75㎡,40564元/㎡,2014年建造,3室2厅1卫,低层(共18层),360万,南北满五年近地铁车位充足,南北
684a8f81c11929bdd1fd08bd,错过等三年！D铁口精装两房，房东急出，随时看房,嘉定丰庄铜川路2655弄,91.17㎡,47714元/㎡,2010年建造,2室2厅1卫,低层(共18层),435万,南满五年近地铁采光较好,南
684a8f83c11929bdd1fd08be,嘉城新航域，烟火气息浓，商圈繁华，近地铁，景观位置,嘉定江桥新城海川路58弄,86.37㎡,34735元/㎡,2009年建造,2室2厅1卫,低层(共17层),300万,南近地铁采光较好,南
684a8f83c11929bdd1fd08bf,满五 南北通透 房龄新 临地铁 高楼层视野无遮挡,"嘉定南翔瑞林路800弄,瑞林路1280弄",112.5㎡,44267元/㎡,2016年建造,3室2厅2卫,高层(共18层),498万,南北满五年近地铁,南北
684a8f83c11929bdd1fd08c0,泰宸新苑，商品房，居家精装，拎包入住，置换惜售，欢迎实地看房,嘉定丰庄金沙江路2788弄,89.69㎡,49727元/㎡,2005年建造,2室2厅1卫,高层(共6层),446万,南满五年近地铁,南
684a8f83c11929bdd1fd08c1,"婚房,景观房,次新房,交通便利,繁华地段,精装3室2卫",嘉定嘉定新城崇信路77弄,90.38㎡,36513元/㎡,2019年建造,3室2厅2卫,中层(共18层),330万,南热门小区近地铁房东急售,南
684a8f84c11929bdd1fd08c2,新房已定好！房东诚售！近地铁！靠万达！全屋精装！满五税少！！,嘉定嘉定新城云屏路518弄,91.53㎡,40971元/㎡,2014年建造,2室2厅1卫,中层(共31层),375万,南北满五年近地铁户型方正,南北
684a8f84c11929bdd1fd08c3,（带产权车位 满五）精装好户型，南北两房 全屋家具送,嘉定嘉定新城汇源路518弄,73.77㎡,20334元/㎡,2017年建造,2室2厅1卫,高层(共20层),150万,南北满五年车位充足,南北
684a8f84c11929bdd1fd08c4,老城里 108平 3房2厅1卫 带大号产权车位 有钥匙！,嘉定嘉定城区柳湖路88弄,107.98㎡,31488元/㎡,2015年建造,3室2厅1卫,低层(共18层),340万,经纪人力荐南北满五年近地铁,南北
684a8f84c11929bdd1fd08c5,近13号线地铁 双南一北户型板正 433弄 低区楼层 诚意售,嘉定丰庄丰庄西路433弄1-167号,81.17㎡,40410元/㎡,1997年建造,3室1厅1卫,低层(共6层),328万,南满五年近地铁户型方正,南
684a8f84c11929bdd1fd08c6,新上钥匙房前排！（上狮大）品质小区，三室保养如新 满五V一！,嘉定南翔古猗园路88弄,91.4㎡,37309元/㎡,2010年建造,3室2厅1卫,低层(共13层),341万,南北满五年近地铁车位充足,南北
684a8f84c11929bdd1fd08c7,"大开间,环境优美,居家装修,诚意出售",嘉定嘉定新城希望路1333弄,81.53㎡,42929元/㎡,2013年建造,2室0厅0卫,中层(共18层),350万,南满五年近地铁绿化率高,南
684a8f84c11929bdd1fd08c8,日月光城市华庭三房两厅 楼层精装自住,嘉定菊园新区陈家山路388弄,90.73㎡,31412元/㎡,2012年建造,3室2厅1卫,中层(共18层),285万,南满二年近地铁采光较好,南
684a8f84c11929bdd1fd08c9,"小区景观位置,交通便利,精装好房,诚意出售",嘉定嘉定新城双单路999弄,82.19㎡,38935元/㎡,2012年建造,2室2厅1卫,高层(共27层),320万,南近地铁车位充足采光较好,南
684a8f84c11929bdd1fd08ca,龙湖郦城(西区住宅) 低容积 南向采光好 中间好楼层,嘉定嘉定新城双单路1509弄,95.64㎡,43915元/㎡,2011年建造,2室2厅1卫,中层(共29层),420万,南有电梯近地铁车位充足,南
684a8f84c11929bdd1fd08cb,近13号线，精装修，南北两房，看房方便，房东诚售\n热推好房,嘉定江桥新城鹤友路336弄,86.11㎡,47846元/㎡,2010年建造,2室2厅1卫,低层(共14层),412万,南热门小区近地铁南北通透,南
684a8f84c11929bdd1fd08cc,远香湖旁 精装南北通 前排位置好 可拎包入住,嘉定嘉定新城高台路353弄,88.93㎡,41381元/㎡,2010年建造,2室2厅1卫,低层(共18层),368万,南北满五年近地铁车位充足,南北
684a8f85c11929bdd1fd08cd,龙湖天璞，品质小区，管家24小时服务，业主 送车位,嘉定江桥新城黄家花园路998弄,100.65㎡,48485元/㎡,2018年建造,3室2厅2卫,低层(共15层),488万,南近地铁车位充足采光较好,南
684a8f85c11929bdd1fd08ce,西上海御庭精装三房出售 15楼 真实房价 产证满五年仅契税,嘉定黄渡曹安公路4908弄155-172号,91.7㎡,19630元/㎡,2016年建造,3室2厅1卫,高层(共21层),180万,热门小区南北通透满五,南北
684a8f85c11929bdd1fd08cf,丨精装修三年丨业主置换诚意出售丨品牌电器家具全送丨刚需一选,嘉定江桥新城金耀南路300弄,77.54㎡,32629元/㎡,2008年建造,2室2厅1卫,中层(共15层),253万,南北满五年近地铁,南北
684a8f85c11929bdd1fd08d0,业主抛 寿，附赠19平，70年产权住宅送装修，赠送车位1个,嘉定江桥新城临洮路338弄,50㎡,12400元/㎡,2018年建造,2室2厅1卫,低层(共18层),62万,南北满五年近地铁多人关注,南北
